,date,CS,ADM0_EN,ADM1_EN,ADM2_EN
6061,2011-10-01,1.0,Ethiopia,Oromia,South West Shewa
6127,2011-10-01,2.0,Ethiopia,Tigray,Southern
6128,2011-10-01,2.0,Ethiopia,Amhara,Wag Hamra
6062,2011-10-01,1.0,Ethiopia,Oromia,West Arsi
941,2011-10-01,3.0,Ethiopia,Oromia,West Guji
6132,2011-10-01,2.0,Ethiopia,Oromia,West Hararge
6068,2011-10-01,1.0,Ethiopia,Oromia,West Wellega
6069,2011-10-01,1.0,Ethiopia,Tigray,Western
6135,2011-10-01,2.0,Ethiopia,SNNP,Wolayita
6136,2011-10-01,2.0,Ethiopia,SNNP,Yem Special
6137,2011-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
943,2011-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
6139,2011-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
6140,2011-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
6141,2011-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6017,2011-10-01,1.0,Ethiopia,Gambela,Agnewak
950,2011-10-01,4.0,Ethiopia,Somali,Doolo
956,2011-10-01,4.0,Ethiopia,Somali,Korahe
6030,2011-10-01,1.0,Ethiopia,Oromia,Finfine Special
6150,2011-10-01,99.0,Ethiopia,Addis Ababa,Region 14
6063,2011-10-01,1.0,Ethiopia,Amhara,West Gojam
6081,2011-10-01,2.0,Ethiopia,SNNP,Basketo
6022,2011-10-01,1.0,Ethiopia,SNNP,Bench Maji
6029,2011-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
6038,2011-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6040,2011-10-01,1.0,Ethiopia,SNNP,Kefa
6043,2011-10-01,1.0,Ethiopia,SNNP,Konta Special
6045,2011-10-01,1.0,Ethiopia,Gambela,Mejenger
6019,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6144,2011-10-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
6037,2011-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6041,2011-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
6044,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6046,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6050,2011-10-01,1.0,Ethiopia,Oromia,North Shewa
6055,2011-10-01,1.0,Ethiopia,SNNP,Sheka
6067,2011-10-01,1.0,Ethiopia,Oromia,West Shewa
6020,2011-10-01,1.0,Ethiopia,Amhara,Awi
6064,2011-10-01,1.0,Ethiopia,Amhara,West Gondar
1037,2012-01-01,3.0,Ethiopia,Somali,Afder
1039,2012-01-01,3.0,Ethiopia,SNNP,Alle
1040,2012-01-01,3.0,Ethiopia,SNNP,Amaro
6153,2012-01-01,1.0,Ethiopia,Oromia,Arsi
1043,2012-01-01,3.0,Ethiopia,Oromia,Bale
1045,2012-01-01,3.0,Ethiopia,Oromia,Borena
6159,2012-01-01,1.0,Ethiopia,Oromia,Buno Bedele
1046,2012-01-01,3.0,Ethiopia,SNNP,Burji
974,2012-01-01,2.0,Ethiopia,Tigray,Central
6160,2012-01-01,1.0,Ethiopia,Amhara,Central Gondar
1049,2012-01-01,3.0,Ethiopia,Somali,Daawa
6161,2012-01-01,1.0,Ethiopia,SNNP,Dawuro
1050,2012-01-01,3.0,Ethiopia,SNNP,Derashe
6211,2012-01-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
6162,2012-01-01,1.0,Ethiopia,Amhara,East Gojam
982,2012-01-01,2.0,Ethiopia,Oromia,East Hararge
6163,2012-01-01,1.0,Ethiopia,Oromia,East Shewa
6164,2012-01-01,1.0,Ethiopia,Oromia,East Wellega
984,2012-01-01,2.0,Ethiopia,Tigray,Eastern
1055,2012-01-01,3.0,Ethiopia,Somali,Erer
1056,2012-01-01,3.0,Ethiopia,Somali,Fafan
989,2012-01-01,2.0,Ethiopia,SNNP,Gamo
990,2012-01-01,2.0,Ethiopia,SNNP,Gedeo
991,2012-01-01,2.0,Ethiopia,SNNP,Gofa
1094,2012-01-01,4.0,Ethiopia,Oromia,Guji
6171,2012-01-01,1.0,Ethiopia,SNNP,Guraghe
994,2012-01-01,2.0,Ethiopia,SNNP,Hadiya
995,2012-01-01,2.0,Ethiopia,SNNP,Halaba Special
6216,2012-01-01,99.0,Ethiopia,Harari,Harari
1061,2012-01-01,3.0,Ethiopia,Somali,Jarar
6175,2012-01-01,1.0,Ethiopia,Oromia,Jimma
6178,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1000,2012-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1064,2012-01-01,3.0,Ethiopia,SNNP,Konso
1067,2012-01-01,3.0,Ethiopia,Somali,Liban
1004,2012-01-01,2.0,Ethiopia,Tigray,Mekele Special
6183,2012-01-01,1.0,Ethiopia,SNNP,Mirab Omo
1070,2012-01-01,3.0,Ethiopia,Somali,Nogob
1007,2012-01-01,2.0,Ethiopia,Amhara,North Gondar
6185,2012-01-01,1.0,Ethiopia,Amhara,North Shewa
1072,2012-01-01,3.0,Ethiopia,Amhara,North Wello
1011,2012-01-01,2.0,Ethiopia,Tigray,North Western
1012,2012-01-01,2.0,Ethiopia,Gambela,Nuwer
1013,2012-01-01,2.0,Ethiopia,Amhara,Oromia
1075,2012-01-01,3.0,Ethiopia,Somali,Shabelle
1014,2012-01-01,2.0,Ethiopia,SNNP,Sidama
1015,2012-01-01,2.0,Ethiopia,SNNP,Siltie
1076,2012-01-01,3.0,Ethiopia,Somali,Siti
1017,2012-01-01,2.0,Ethiopia,Tigray,South Eastern
1018,2012-01-01,2.0,Ethiopia,Amhara,South Gondar
1079,2012-01-01,3.0,Ethiopia,SNNP,South Omo
1020,2012-01-01,2.0,Ethiopia,Amhara,South Wello
6197,2012-01-01,1.0,Ethiopia,Oromia,South West Shewa
1022,2012-01-01,2.0,Ethiopia,Tigray,Southern
1082,2012-01-01,3.0,Ethiopia,Amhara,Wag Hamra
6198,2012-01-01,1.0,Ethiopia,Oromia,West Arsi
1084,2012-01-01,3.0,Ethiopia,Oromia,West Guji
1027,2012-01-01,2.0,Ethiopia,Oromia,West Hararge
6204,2012-01-01,1.0,Ethiopia,Oromia,West Wellega
6205,2012-01-01,1.0,Ethiopia,Tigray,Western
1030,2012-01-01,2.0,Ethiopia,SNNP,Wolayita
6207,2012-01-01,1.0,Ethiopia,SNNP,Yem Special
1032,2012-01-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1087,2012-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1034,2012-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1035,2012-01-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1036,2012-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6152,2012-01-01,1.0,Ethiopia,Gambela,Agnewak
1052,2012-01-01,3.0,Ethiopia,Somali,Doolo
1066,2012-01-01,3.0,Ethiopia,Somali,Korahe
6166,2012-01-01,1.0,Ethiopia,Oromia,Finfine Special
6218,2012-01-01,99.0,Ethiopia,Addis Ababa,Region 14
6199,2012-01-01,1.0,Ethiopia,Amhara,West Gojam
6157,2012-01-01,1.0,Ethiopia,SNNP,Basketo
6158,2012-01-01,1.0,Ethiopia,SNNP,Bench Maji
6165,2012-01-01,1.0,Ethiopia,Gambela,Etang Special woreda
6174,2012-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6176,2012-01-01,1.0,Ethiopia,SNNP,Kefa
6179,2012-01-01,1.0,Ethiopia,SNNP,Konta Special
6181,2012-01-01,1.0,Ethiopia,Gambela,Mejenger
6154,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6212,2012-01-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
6173,2012-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6177,2012-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
6180,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6182,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6186,2012-01-01,1.0,Ethiopia,Oromia,North Shewa
6191,2012-01-01,1.0,Ethiopia,SNNP,Sheka
6203,2012-01-01,1.0,Ethiopia,Oromia,West Shewa
6155,2012-01-01,1.0,Ethiopia,Amhara,Awi
6200,2012-01-01,1.0,Ethiopia,Amhara,West Gondar
1173,2012-04-01,3.0,Ethiopia,Somali,Afder
1174,2012-04-01,3.0,Ethiopia,SNNP,Alle
1175,2012-04-01,3.0,Ethiopia,SNNP,Amaro
1100,2012-04-01,2.0,Ethiopia,Oromia,Arsi
1178,2012-04-01,3.0,Ethiopia,Oromia,Bale
1180,2012-04-01,3.0,Ethiopia,Oromia,Borena
6228,2012-04-01,1.0,Ethiopia,Oromia,Buno Bedele
1181,2012-04-01,3.0,Ethiopia,SNNP,Burji
1106,2012-04-01,2.0,Ethiopia,Tigray,Central
6229,2012-04-01,1.0,Ethiopia,Amhara,Central Gondar
1184,2012-04-01,3.0,Ethiopia,Somali,Daawa
6230,2012-04-01,1.0,Ethiopia,SNNP,Dawuro
1186,2012-04-01,3.0,Ethiopia,SNNP,Derashe
6278,2012-04-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
6231,2012-04-01,1.0,Ethiopia,Amhara,East Gojam
1111,2012-04-01,2.0,Ethiopia,Oromia,East Hararge
6232,2012-04-01,1.0,Ethiopia,Oromia,East Shewa
6233,2012-04-01,1.0,Ethiopia,Oromia,East Wellega
1113,2012-04-01,2.0,Ethiopia,Tigray,Eastern
1192,2012-04-01,3.0,Ethiopia,Somali,Erer
1193,2012-04-01,3.0,Ethiopia,Somali,Fafan
1194,2012-04-01,3.0,Ethiopia,SNNP,Gamo
1119,2012-04-01,2.0,Ethiopia,SNNP,Gedeo
1196,2012-04-01,3.0,Ethiopia,SNNP,Gofa
1197,2012-04-01,3.0,Ethiopia,Oromia,Guji
6239,2012-04-01,1.0,Ethiopia,SNNP,Guraghe
1123,2012-04-01,2.0,Ethiopia,SNNP,Hadiya
1124,2012-04-01,2.0,Ethiopia,SNNP,Halaba Special
6283,2012-04-01,99.0,Ethiopia,Harari,Harari
1201,2012-04-01,3.0,Ethiopia,Somali,Jarar
6243,2012-04-01,1.0,Ethiopia,Oromia,Jimma
6246,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1205,2012-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1206,2012-04-01,3.0,Ethiopia,SNNP,Konso
1209,2012-04-01,3.0,Ethiopia,Somali,Liban
1133,2012-04-01,2.0,Ethiopia,Tigray,Mekele Special
6252,2012-04-01,1.0,Ethiopia,SNNP,Mirab Omo
1212,2012-04-01,3.0,Ethiopia,Somali,Nogob
1136,2012-04-01,2.0,Ethiopia,Amhara,North Gondar
1137,2012-04-01,2.0,Ethiopia,Amhara,North Shewa
1214,2012-04-01,3.0,Ethiopia,Amhara,North Wello
1140,2012-04-01,2.0,Ethiopia,Tigray,North Western
1141,2012-04-01,2.0,Ethiopia,Gambela,Nuwer
1142,2012-04-01,2.0,Ethiopia,Amhara,Oromia
1215,2012-04-01,3.0,Ethiopia,Somali,Shabelle
1144,2012-04-01,2.0,Ethiopia,SNNP,Sidama
1145,2012-04-01,2.0,Ethiopia,SNNP,Siltie
1218,2012-04-01,3.0,Ethiopia,Somali,Siti
1147,2012-04-01,2.0,Ethiopia,Tigray,South Eastern
1148,2012-04-01,2.0,Ethiopia,Amhara,South Gondar
1221,2012-04-01,3.0,Ethiopia,SNNP,South Omo
1150,2012-04-01,2.0,Ethiopia,Amhara,South Wello
6265,2012-04-01,1.0,Ethiopia,Oromia,South West Shewa
1152,2012-04-01,2.0,Ethiopia,Tigray,Southern
1224,2012-04-01,3.0,Ethiopia,Amhara,Wag Hamra
6266,2012-04-01,1.0,Ethiopia,Oromia,West Arsi
1226,2012-04-01,3.0,Ethiopia,Oromia,West Guji
1157,2012-04-01,2.0,Ethiopia,Oromia,West Hararge
6272,2012-04-01,1.0,Ethiopia,Oromia,West Wellega
6273,2012-04-01,1.0,Ethiopia,Tigray,Western
1228,2012-04-01,3.0,Ethiopia,SNNP,Wolayita
6275,2012-04-01,1.0,Ethiopia,SNNP,Yem Special
1162,2012-04-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1231,2012-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1164,2012-04-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1165,2012-04-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1166,2012-04-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6221,2012-04-01,1.0,Ethiopia,Gambela,Agnewak
1188,2012-04-01,3.0,Ethiopia,Somali,Doolo
1208,2012-04-01,3.0,Ethiopia,Somali,Korahe
6235,2012-04-01,1.0,Ethiopia,Oromia,Finfine Special
6285,2012-04-01,99.0,Ethiopia,Addis Ababa,Region 14
6267,2012-04-01,1.0,Ethiopia,Amhara,West Gojam
6226,2012-04-01,1.0,Ethiopia,SNNP,Basketo
6227,2012-04-01,1.0,Ethiopia,SNNP,Bench Maji
6234,2012-04-01,1.0,Ethiopia,Gambela,Etang Special woreda
6242,2012-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6244,2012-04-01,1.0,Ethiopia,SNNP,Kefa
6248,2012-04-01,1.0,Ethiopia,SNNP,Konta Special
6250,2012-04-01,1.0,Ethiopia,Gambela,Mejenger
6223,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6279,2012-04-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
6241,2012-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6245,2012-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
6249,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6251,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1138,2012-04-01,2.0,Ethiopia,Oromia,North Shewa
6259,2012-04-01,1.0,Ethiopia,SNNP,Sheka
6271,2012-04-01,1.0,Ethiopia,Oromia,West Shewa
6224,2012-04-01,1.0,Ethiopia,Amhara,Awi
6268,2012-04-01,1.0,Ethiopia,Amhara,West Gondar
1321,2012-07-01,3.0,Ethiopia,Somali,Afder
1385,2012-07-01,3.0,Ethiopia,SNNP,Alle
1386,2012-07-01,3.0,Ethiopia,SNNP,Amaro
1242,2012-07-01,2.0,Ethiopia,Oromia,Arsi
1326,2012-07-01,3.0,Ethiopia,Oromia,Bale
1307,2012-07-01,2.0,Ethiopia,Oromia,Borena
6294,2012-07-01,1.0,Ethiopia,Oromia,Buno Bedele
1390,2012-07-01,3.0,Ethiopia,SNNP,Burji
1247,2012-07-01,2.0,Ethiopia,Tigray,Central
6295,2012-07-01,1.0,Ethiopia,Amhara,Central Gondar
1330,2012-07-01,3.0,Ethiopia,Somali,Daawa
6296,2012-07-01,1.0,Ethiopia,SNNP,Dawuro
1395,2012-07-01,3.0,Ethiopia,SNNP,Derashe
8457,2012-07-01,99.0,Ethiopia,Dire Dawa,Dire Dawa rural
6297,2012-07-01,1.0,Ethiopia,Amhara,East Gojam
1334,2012-07-01,3.0,Ethiopia,Oromia,East Hararge
6298,2012-07-01,1.0,Ethiopia,Oromia,East Shewa
6299,2012-07-01,1.0,Ethiopia,Oromia,East Wellega
1254,2012-07-01,2.0,Ethiopia,Tigray,Eastern
1337,2012-07-01,3.0,Ethiopia,Somali,Erer
1338,2012-07-01,3.0,Ethiopia,Somali,Fafan
1396,2012-07-01,3.0,Ethiopia,SNNP,Gamo
1340,2012-07-01,3.0,Ethiopia,SNNP,Gedeo
1397,2012-07-01,3.0,Ethiopia,SNNP,Gofa
1313,2012-07-01,2.0,Ethiopia,Oromia,Guji
1262,2012-07-01,2.0,Ethiopia,SNNP,Guraghe
1399,2012-07-01,3.0,Ethiopia,SNNP,Hadiya
1345,2012-07-01,3.0,Ethiopia,SNNP,Halaba Special
8461,2012-07-01,99.0,Ethiopia,Harari,Harari
1347,2012-07-01,3.0,Ethiopia,Somali,Jarar
6309,2012-07-01,1.0,Ethiopia,Oromia,Jimma
6312,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1403,2012-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1404,2012-07-01,3.0,Ethiopia,SNNP,Konso
1353,2012-07-01,3.0,Ethiopia,Somali,Liban
1271,2012-07-01,2.0,Ethiopia,Tigray,Mekele Special
6317,2012-07-01,1.0,Ethiopia,SNNP,Mirab Omo
1356,2012-07-01,3.0,Ethiopia,Somali,Nogob
1273,2012-07-01,2.0,Ethiopia,Amhara,North Gondar
1274,2012-07-01,2.0,Ethiopia,Amhara,North Shewa
1409,2012-07-01,3.0,Ethiopia,Amhara,North Wello
1277,2012-07-01,2.0,Ethiopia,Tigray,North Western
6322,2012-07-01,1.0,Ethiopia,Gambela,Nuwer
1279,2012-07-01,2.0,Ethiopia,Amhara,Oromia
1364,2012-07-01,3.0,Ethiopia,Somali,Shabelle
1365,2012-07-01,3.0,Ethiopia,SNNP,Sidama
1366,2012-07-01,3.0,Ethiopia,SNNP,Siltie
1367,2012-07-01,3.0,Ethiopia,Somali,Siti
1284,2012-07-01,2.0,Ethiopia,Tigray,South Eastern
1285,2012-07-01,2.0,Ethiopia,Amhara,South Gondar
1369,2012-07-01,3.0,Ethiopia,SNNP,South Omo
1415,2012-07-01,3.0,Ethiopia,Amhara,South Wello
6329,2012-07-01,1.0,Ethiopia,Oromia,South West Shewa
1289,2012-07-01,2.0,Ethiopia,Tigray,Southern
1417,2012-07-01,3.0,Ethiopia,Amhara,Wag Hamra
1291,2012-07-01,2.0,Ethiopia,Oromia,West Arsi
1319,2012-07-01,2.0,Ethiopia,Oromia,West Guji
1376,2012-07-01,3.0,Ethiopia,Oromia,West Hararge
6335,2012-07-01,1.0,Ethiopia,Oromia,West Wellega
6336,2012-07-01,1.0,Ethiopia,Tigray,Western
1420,2012-07-01,3.0,Ethiopia,SNNP,Wolayita
6337,2012-07-01,1.0,Ethiopia,SNNP,Yem Special
1379,2012-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1300,2012-07-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1301,2012-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1302,2012-07-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1303,2012-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6288,2012-07-01,1.0,Ethiopia,Gambela,Agnewak
1332,2012-07-01,3.0,Ethiopia,Somali,Doolo
1352,2012-07-01,3.0,Ethiopia,Somali,Korahe
6301,2012-07-01,1.0,Ethiopia,Oromia,Finfine Special
8462,2012-07-01,99.0,Ethiopia,Addis Ababa,Region 14
6331,2012-07-01,1.0,Ethiopia,Amhara,West Gojam
1245,2012-07-01,2.0,Ethiopia,SNNP,Basketo
6293,2012-07-01,1.0,Ethiopia,SNNP,Bench Maji
6300,2012-07-01,1.0,Ethiopia,Gambela,Etang Special woreda
6308,2012-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6310,2012-07-01,1.0,Ethiopia,SNNP,Kefa
6313,2012-07-01,1.0,Ethiopia,SNNP,Konta Special
6315,2012-07-01,1.0,Ethiopia,Gambela,Mejenger
6290,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Asosa
8458,2012-07-01,99.0,Ethiopia,Dire Dawa,Dire Dawa urban
6307,2012-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6311,2012-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
6314,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6316,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1359,2012-07-01,3.0,Ethiopia,Oromia,North Shewa
6324,2012-07-01,1.0,Ethiopia,SNNP,Sheka
1295,2012-07-01,2.0,Ethiopia,Oromia,West Shewa
6291,2012-07-01,1.0,Ethiopia,Amhara,Awi
6332,2012-07-01,1.0,Ethiopia,Amhara,West Gondar
1493,2012-10-01,2.0,Ethiopia,Somali,Afder
1494,2012-10-01,2.0,Ethiopia,SNNP,Alle
1495,2012-10-01,2.0,Ethiopia,SNNP,Amaro
6339,2012-10-01,1.0,Ethiopia,Oromia,Arsi
1497,2012-10-01,2.0,Ethiopia,Oromia,Bale
1499,2012-10-01,2.0,Ethiopia,Oromia,Borena
6345,2012-10-01,1.0,Ethiopia,Oromia,Buno Bedele
1500,2012-10-01,2.0,Ethiopia,SNNP,Burji
1432,2012-10-01,2.0,Ethiopia,Tigray,Central
6347,2012-10-01,1.0,Ethiopia,Amhara,Central Gondar
1501,2012-10-01,2.0,Ethiopia,Somali,Daawa
6348,2012-10-01,1.0,Ethiopia,SNNP,Dawuro
1503,2012-10-01,2.0,Ethiopia,SNNP,Derashe
1435,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6349,2012-10-01,1.0,Ethiopia,Amhara,East Gojam
1438,2012-10-01,2.0,Ethiopia,Oromia,East Hararge
6350,2012-10-01,1.0,Ethiopia,Oromia,East Shewa
6351,2012-10-01,1.0,Ethiopia,Oromia,East Wellega
1562,2012-10-01,3.0,Ethiopia,Tigray,Eastern
1507,2012-10-01,2.0,Ethiopia,Somali,Erer
1508,2012-10-01,2.0,Ethiopia,Somali,Fafan
1509,2012-10-01,2.0,Ethiopia,SNNP,Gamo
1446,2012-10-01,2.0,Ethiopia,SNNP,Gedeo
1511,2012-10-01,2.0,Ethiopia,SNNP,Gofa
1512,2012-10-01,2.0,Ethiopia,Oromia,Guji
6358,2012-10-01,1.0,Ethiopia,SNNP,Guraghe
1514,2012-10-01,2.0,Ethiopia,SNNP,Hadiya
1451,2012-10-01,2.0,Ethiopia,SNNP,Halaba Special
8470,2012-10-01,99.0,Ethiopia,Harari,Harari
1516,2012-10-01,2.0,Ethiopia,Somali,Jarar
6362,2012-10-01,1.0,Ethiopia,Oromia,Jimma
6365,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1518,2012-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1519,2012-10-01,2.0,Ethiopia,SNNP,Konso
1521,2012-10-01,2.0,Ethiopia,Somali,Liban
1462,2012-10-01,2.0,Ethiopia,Tigray,Mekele Special
6372,2012-10-01,1.0,Ethiopia,SNNP,Mirab Omo
1523,2012-10-01,2.0,Ethiopia,Somali,Nogob
1464,2012-10-01,2.0,Ethiopia,Amhara,North Gondar
6374,2012-10-01,1.0,Ethiopia,Amhara,North Shewa
1546,2012-10-01,3.0,Ethiopia,Amhara,North Wello
6377,2012-10-01,1.0,Ethiopia,Tigray,North Western
6378,2012-10-01,1.0,Ethiopia,Gambela,Nuwer
6379,2012-10-01,1.0,Ethiopia,Amhara,Oromia
1524,2012-10-01,2.0,Ethiopia,Somali,Shabelle
1472,2012-10-01,2.0,Ethiopia,SNNP,Sidama
1473,2012-10-01,2.0,Ethiopia,SNNP,Siltie
1549,2012-10-01,3.0,Ethiopia,Somali,Siti
1475,2012-10-01,2.0,Ethiopia,Tigray,South Eastern
6385,2012-10-01,1.0,Ethiopia,Amhara,South Gondar
1477,2012-10-01,2.0,Ethiopia,SNNP,South Omo
1478,2012-10-01,2.0,Ethiopia,Amhara,South Wello
6388,2012-10-01,1.0,Ethiopia,Oromia,South West Shewa
1568,2012-10-01,3.0,Ethiopia,Tigray,Southern
1569,2012-10-01,3.0,Ethiopia,Amhara,Wag Hamra
6390,2012-10-01,1.0,Ethiopia,Oromia,West Arsi
1530,2012-10-01,2.0,Ethiopia,Oromia,West Guji
1484,2012-10-01,2.0,Ethiopia,Oromia,West Hararge
6396,2012-10-01,1.0,Ethiopia,Oromia,West Wellega
6397,2012-10-01,1.0,Ethiopia,Tigray,Western
1532,2012-10-01,2.0,Ethiopia,SNNP,Wolayita
6399,2012-10-01,1.0,Ethiopia,SNNP,Yem Special
1555,2012-10-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1489,2012-10-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1490,2012-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1491,2012-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1492,2012-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6338,2012-10-01,1.0,Ethiopia,Gambela,Agnewak
1504,2012-10-01,2.0,Ethiopia,Somali,Doolo
1520,2012-10-01,2.0,Ethiopia,Somali,Korahe
6354,2012-10-01,1.0,Ethiopia,Oromia,Finfine Special
8471,2012-10-01,99.0,Ethiopia,Addis Ababa,Region 14
6391,2012-10-01,1.0,Ethiopia,Amhara,West Gojam
6343,2012-10-01,1.0,Ethiopia,SNNP,Basketo
6344,2012-10-01,1.0,Ethiopia,SNNP,Bench Maji
6353,2012-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
6361,2012-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6363,2012-10-01,1.0,Ethiopia,SNNP,Kefa
6367,2012-10-01,1.0,Ethiopia,SNNP,Konta Special
6370,2012-10-01,1.0,Ethiopia,Gambela,Mejenger
6340,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
1436,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6360,2012-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6364,2012-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
6369,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6371,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1466,2012-10-01,2.0,Ethiopia,Oromia,North Shewa
6381,2012-10-01,1.0,Ethiopia,SNNP,Sheka
6395,2012-10-01,1.0,Ethiopia,Oromia,West Shewa
6341,2012-10-01,1.0,Ethiopia,Amhara,Awi
6392,2012-10-01,1.0,Ethiopia,Amhara,West Gondar
1572,2013-01-01,2.0,Ethiopia,Somali,Afder
6461,2013-01-01,2.0,Ethiopia,SNNP,Alle
1574,2013-01-01,2.0,Ethiopia,SNNP,Amaro
6403,2013-01-01,1.0,Ethiopia,Oromia,Arsi
1576,2013-01-01,2.0,Ethiopia,Oromia,Bale
1577,2013-01-01,2.0,Ethiopia,Oromia,Borena
6409,2013-01-01,1.0,Ethiopia,Oromia,Buno Bedele
6468,2013-01-01,2.0,Ethiopia,SNNP,Burji
6469,2013-01-01,2.0,Ethiopia,Tigray,Central
6411,2013-01-01,1.0,Ethiopia,Amhara,Central Gondar
1626,2013-01-01,3.0,Ethiopia,Somali,Daawa
6412,2013-01-01,1.0,Ethiopia,SNNP,Dawuro
6473,2013-01-01,2.0,Ethiopia,SNNP,Derashe
1627,2013-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
6413,2013-01-01,1.0,Ethiopia,Amhara,East Gojam
1629,2013-01-01,3.0,Ethiopia,Oromia,East Hararge
6414,2013-01-01,1.0,Ethiopia,Oromia,East Shewa
6415,2013-01-01,1.0,Ethiopia,Oromia,East Wellega
1631,2013-01-01,3.0,Ethiopia,Tigray,Eastern
1586,2013-01-01,2.0,Ethiopia,Somali,Erer
1587,2013-01-01,2.0,Ethiopia,Somali,Fafan
1588,2013-01-01,2.0,Ethiopia,SNNP,Gamo
6482,2013-01-01,2.0,Ethiopia,SNNP,Gedeo
1590,2013-01-01,2.0,Ethiopia,SNNP,Gofa
1591,2013-01-01,2.0,Ethiopia,Oromia,Guji
