,date,CS,ADM0_EN,ADM1_EN,ADM2_EN
6332,2011-10-01,1.0,Ethiopia,Oromia,South West Shewa
6398,2011-10-01,2.0,Ethiopia,Tigray,Southern
6399,2011-10-01,2.0,Ethiopia,Amhara,Wag Hamra
6333,2011-10-01,1.0,Ethiopia,Oromia,West Arsi
941,2011-10-01,3.0,Ethiopia,Oromia,West Guji
6403,2011-10-01,2.0,Ethiopia,Oromia,West Hararge
6339,2011-10-01,1.0,Ethiopia,Oromia,West Wellega
6340,2011-10-01,1.0,Ethiopia,Tigray,Western
6406,2011-10-01,2.0,Ethiopia,SNNP,Wolayita
6407,2011-10-01,2.0,Ethiopia,SNNP,Yem Special
6408,2011-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
943,2011-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
6410,2011-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
6411,2011-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
6412,2011-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6288,2011-10-01,1.0,Ethiopia,Gambela,Agnewak
950,2011-10-01,4.0,Ethiopia,Somali,Doolo
956,2011-10-01,4.0,Ethiopia,Somali,Korahe
6301,2011-10-01,1.0,Ethiopia,Oromia,Finfine Special
6325,2011-10-01,1.0,Ethiopia,Addis Ababa,Region 14
6334,2011-10-01,1.0,Ethiopia,Amhara,West Gojam
6352,2011-10-01,2.0,Ethiopia,SNNP,Basketo
6293,2011-10-01,1.0,Ethiopia,SNNP,Bench Maji
6300,2011-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
6309,2011-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6311,2011-10-01,1.0,Ethiopia,SNNP,Kefa
6314,2011-10-01,1.0,Ethiopia,SNNP,Konta Special
6316,2011-10-01,1.0,Ethiopia,Gambela,Mejenger
6290,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6415,2011-10-01,,Ethiopia,Dire Dawa,Dire Dawa urban
6308,2011-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6312,2011-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
6315,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6317,2011-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6321,2011-10-01,1.0,Ethiopia,Oromia,North Shewa
6326,2011-10-01,1.0,Ethiopia,SNNP,Sheka
6338,2011-10-01,1.0,Ethiopia,Oromia,West Shewa
6291,2011-10-01,1.0,Ethiopia,Amhara,Awi
6335,2011-10-01,1.0,Ethiopia,Amhara,West Gondar
1037,2012-01-01,3.0,Ethiopia,Somali,Afder
1039,2012-01-01,3.0,Ethiopia,SNNP,Alle
1040,2012-01-01,3.0,Ethiopia,SNNP,Amaro
6424,2012-01-01,1.0,Ethiopia,Oromia,Arsi
1043,2012-01-01,3.0,Ethiopia,Oromia,Bale
1045,2012-01-01,3.0,Ethiopia,Oromia,Borena
6430,2012-01-01,1.0,Ethiopia,Oromia,Buno Bedele
1046,2012-01-01,3.0,Ethiopia,SNNP,Burji
974,2012-01-01,2.0,Ethiopia,Tigray,Central
6431,2012-01-01,1.0,Ethiopia,Amhara,Central Gondar
1049,2012-01-01,3.0,Ethiopia,Somali,Daawa
6432,2012-01-01,1.0,Ethiopia,SNNP,Dawuro
1050,2012-01-01,3.0,Ethiopia,SNNP,Derashe
979,2012-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6433,2012-01-01,1.0,Ethiopia,Amhara,East Gojam
982,2012-01-01,2.0,Ethiopia,Oromia,East Hararge
6434,2012-01-01,1.0,Ethiopia,Oromia,East Shewa
6435,2012-01-01,1.0,Ethiopia,Oromia,East Wellega
984,2012-01-01,2.0,Ethiopia,Tigray,Eastern
1055,2012-01-01,3.0,Ethiopia,Somali,Erer
1056,2012-01-01,3.0,Ethiopia,Somali,Fafan
989,2012-01-01,2.0,Ethiopia,SNNP,Gamo
990,2012-01-01,2.0,Ethiopia,SNNP,Gedeo
991,2012-01-01,2.0,Ethiopia,SNNP,Gofa
1094,2012-01-01,4.0,Ethiopia,Oromia,Guji
6442,2012-01-01,1.0,Ethiopia,SNNP,Guraghe
994,2012-01-01,2.0,Ethiopia,SNNP,Hadiya
995,2012-01-01,2.0,Ethiopia,SNNP,Halaba Special
996,2012-01-01,2.0,Ethiopia,Harari,Harari
1061,2012-01-01,3.0,Ethiopia,Somali,Jarar
6446,2012-01-01,1.0,Ethiopia,Oromia,Jimma
6449,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1000,2012-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1064,2012-01-01,3.0,Ethiopia,SNNP,Konso
1067,2012-01-01,3.0,Ethiopia,Somali,Liban
1004,2012-01-01,2.0,Ethiopia,Tigray,Mekele Special
6454,2012-01-01,1.0,Ethiopia,SNNP,Mirab Omo
1070,2012-01-01,3.0,Ethiopia,Somali,Nogob
1007,2012-01-01,2.0,Ethiopia,Amhara,North Gondar
6456,2012-01-01,1.0,Ethiopia,Amhara,North Shewa
1072,2012-01-01,3.0,Ethiopia,Amhara,North Wello
1011,2012-01-01,2.0,Ethiopia,Tigray,North Western
1012,2012-01-01,2.0,Ethiopia,Gambela,Nuwer
1013,2012-01-01,2.0,Ethiopia,Amhara,Oromia
1075,2012-01-01,3.0,Ethiopia,Somali,Shabelle
1014,2012-01-01,2.0,Ethiopia,SNNP,Sidama
1015,2012-01-01,2.0,Ethiopia,SNNP,Siltie
1076,2012-01-01,3.0,Ethiopia,Somali,Siti
1017,2012-01-01,2.0,Ethiopia,Tigray,South Eastern
1018,2012-01-01,2.0,Ethiopia,Amhara,South Gondar
1079,2012-01-01,3.0,Ethiopia,SNNP,South Omo
1020,2012-01-01,2.0,Ethiopia,Amhara,South Wello
6468,2012-01-01,1.0,Ethiopia,Oromia,South West Shewa
1022,2012-01-01,2.0,Ethiopia,Tigray,Southern
1082,2012-01-01,3.0,Ethiopia,Amhara,Wag Hamra
6469,2012-01-01,1.0,Ethiopia,Oromia,West Arsi
1084,2012-01-01,3.0,Ethiopia,Oromia,West Guji
1027,2012-01-01,2.0,Ethiopia,Oromia,West Hararge
6475,2012-01-01,1.0,Ethiopia,Oromia,West Wellega
6476,2012-01-01,1.0,Ethiopia,Tigray,Western
1030,2012-01-01,2.0,Ethiopia,SNNP,Wolayita
6478,2012-01-01,1.0,Ethiopia,SNNP,Yem Special
1032,2012-01-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1087,2012-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1034,2012-01-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1035,2012-01-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1036,2012-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6423,2012-01-01,1.0,Ethiopia,Gambela,Agnewak
1052,2012-01-01,3.0,Ethiopia,Somali,Doolo
1066,2012-01-01,3.0,Ethiopia,Somali,Korahe
6437,2012-01-01,1.0,Ethiopia,Oromia,Finfine Special
6461,2012-01-01,1.0,Ethiopia,Addis Ababa,Region 14
6470,2012-01-01,1.0,Ethiopia,Amhara,West Gojam
6428,2012-01-01,1.0,Ethiopia,SNNP,Basketo
6429,2012-01-01,1.0,Ethiopia,SNNP,Bench Maji
6436,2012-01-01,1.0,Ethiopia,Gambela,Etang Special woreda
6445,2012-01-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6447,2012-01-01,1.0,Ethiopia,SNNP,Kefa
6450,2012-01-01,1.0,Ethiopia,SNNP,Konta Special
6452,2012-01-01,1.0,Ethiopia,Gambela,Mejenger
6425,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6483,2012-01-01,,Ethiopia,Dire Dawa,Dire Dawa urban
6444,2012-01-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6448,2012-01-01,1.0,Ethiopia,Oromia,Kelem Wellega
6451,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6453,2012-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel
6457,2012-01-01,1.0,Ethiopia,Oromia,North Shewa
6462,2012-01-01,1.0,Ethiopia,SNNP,Sheka
6474,2012-01-01,1.0,Ethiopia,Oromia,West Shewa
6426,2012-01-01,1.0,Ethiopia,Amhara,Awi
6471,2012-01-01,1.0,Ethiopia,Amhara,West Gondar
1173,2012-04-01,3.0,Ethiopia,Somali,Afder
1174,2012-04-01,3.0,Ethiopia,SNNP,Alle
1175,2012-04-01,3.0,Ethiopia,SNNP,Amaro
1100,2012-04-01,2.0,Ethiopia,Oromia,Arsi
1178,2012-04-01,3.0,Ethiopia,Oromia,Bale
1180,2012-04-01,3.0,Ethiopia,Oromia,Borena
6499,2012-04-01,1.0,Ethiopia,Oromia,Buno Bedele
1181,2012-04-01,3.0,Ethiopia,SNNP,Burji
1106,2012-04-01,2.0,Ethiopia,Tigray,Central
6500,2012-04-01,1.0,Ethiopia,Amhara,Central Gondar
1184,2012-04-01,3.0,Ethiopia,Somali,Daawa
6501,2012-04-01,1.0,Ethiopia,SNNP,Dawuro
1186,2012-04-01,3.0,Ethiopia,SNNP,Derashe
1109,2012-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6502,2012-04-01,1.0,Ethiopia,Amhara,East Gojam
1111,2012-04-01,2.0,Ethiopia,Oromia,East Hararge
6503,2012-04-01,1.0,Ethiopia,Oromia,East Shewa
6504,2012-04-01,1.0,Ethiopia,Oromia,East Wellega
1113,2012-04-01,2.0,Ethiopia,Tigray,Eastern
1192,2012-04-01,3.0,Ethiopia,Somali,Erer
1193,2012-04-01,3.0,Ethiopia,Somali,Fafan
1194,2012-04-01,3.0,Ethiopia,SNNP,Gamo
1119,2012-04-01,2.0,Ethiopia,SNNP,Gedeo
1196,2012-04-01,3.0,Ethiopia,SNNP,Gofa
1197,2012-04-01,3.0,Ethiopia,Oromia,Guji
6510,2012-04-01,1.0,Ethiopia,SNNP,Guraghe
1123,2012-04-01,2.0,Ethiopia,SNNP,Hadiya
1124,2012-04-01,2.0,Ethiopia,SNNP,Halaba Special
1125,2012-04-01,2.0,Ethiopia,Harari,Harari
1201,2012-04-01,3.0,Ethiopia,Somali,Jarar
6514,2012-04-01,1.0,Ethiopia,Oromia,Jimma
6517,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1205,2012-04-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1206,2012-04-01,3.0,Ethiopia,SNNP,Konso
1209,2012-04-01,3.0,Ethiopia,Somali,Liban
1133,2012-04-01,2.0,Ethiopia,Tigray,Mekele Special
6523,2012-04-01,1.0,Ethiopia,SNNP,Mirab Omo
1212,2012-04-01,3.0,Ethiopia,Somali,Nogob
1136,2012-04-01,2.0,Ethiopia,Amhara,North Gondar
1137,2012-04-01,2.0,Ethiopia,Amhara,North Shewa
1214,2012-04-01,3.0,Ethiopia,Amhara,North Wello
1140,2012-04-01,2.0,Ethiopia,Tigray,North Western
1141,2012-04-01,2.0,Ethiopia,Gambela,Nuwer
1142,2012-04-01,2.0,Ethiopia,Amhara,Oromia
1215,2012-04-01,3.0,Ethiopia,Somali,Shabelle
1144,2012-04-01,2.0,Ethiopia,SNNP,Sidama
1145,2012-04-01,2.0,Ethiopia,SNNP,Siltie
1218,2012-04-01,3.0,Ethiopia,Somali,Siti
1147,2012-04-01,2.0,Ethiopia,Tigray,South Eastern
1148,2012-04-01,2.0,Ethiopia,Amhara,South Gondar
1221,2012-04-01,3.0,Ethiopia,SNNP,South Omo
1150,2012-04-01,2.0,Ethiopia,Amhara,South Wello
6536,2012-04-01,1.0,Ethiopia,Oromia,South West Shewa
1152,2012-04-01,2.0,Ethiopia,Tigray,Southern
1224,2012-04-01,3.0,Ethiopia,Amhara,Wag Hamra
6537,2012-04-01,1.0,Ethiopia,Oromia,West Arsi
1226,2012-04-01,3.0,Ethiopia,Oromia,West Guji
1157,2012-04-01,2.0,Ethiopia,Oromia,West Hararge
6543,2012-04-01,1.0,Ethiopia,Oromia,West Wellega
6544,2012-04-01,1.0,Ethiopia,Tigray,Western
1228,2012-04-01,3.0,Ethiopia,SNNP,Wolayita
6546,2012-04-01,1.0,Ethiopia,SNNP,Yem Special
1162,2012-04-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1231,2012-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1164,2012-04-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1165,2012-04-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1166,2012-04-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6492,2012-04-01,1.0,Ethiopia,Gambela,Agnewak
1188,2012-04-01,3.0,Ethiopia,Somali,Doolo
1208,2012-04-01,3.0,Ethiopia,Somali,Korahe
6506,2012-04-01,1.0,Ethiopia,Oromia,Finfine Special
6529,2012-04-01,1.0,Ethiopia,Addis Ababa,Region 14
6538,2012-04-01,1.0,Ethiopia,Amhara,West Gojam
6497,2012-04-01,1.0,Ethiopia,SNNP,Basketo
6498,2012-04-01,1.0,Ethiopia,SNNP,Bench Maji
6505,2012-04-01,1.0,Ethiopia,Gambela,Etang Special woreda
6513,2012-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6515,2012-04-01,1.0,Ethiopia,SNNP,Kefa
6519,2012-04-01,1.0,Ethiopia,SNNP,Konta Special
6521,2012-04-01,1.0,Ethiopia,Gambela,Mejenger
6494,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Asosa
6550,2012-04-01,,Ethiopia,Dire Dawa,Dire Dawa urban
6512,2012-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6516,2012-04-01,1.0,Ethiopia,Oromia,Kelem Wellega
6520,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6522,2012-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1138,2012-04-01,2.0,Ethiopia,Oromia,North Shewa
6530,2012-04-01,1.0,Ethiopia,SNNP,Sheka
6542,2012-04-01,1.0,Ethiopia,Oromia,West Shewa
6495,2012-04-01,1.0,Ethiopia,Amhara,Awi
6539,2012-04-01,1.0,Ethiopia,Amhara,West Gondar
1321,2012-07-01,3.0,Ethiopia,Somali,Afder
1385,2012-07-01,3.0,Ethiopia,SNNP,Alle
1386,2012-07-01,3.0,Ethiopia,SNNP,Amaro
1242,2012-07-01,2.0,Ethiopia,Oromia,Arsi
1326,2012-07-01,3.0,Ethiopia,Oromia,Bale
1307,2012-07-01,2.0,Ethiopia,Oromia,Borena
6565,2012-07-01,1.0,Ethiopia,Oromia,Buno Bedele
1390,2012-07-01,3.0,Ethiopia,SNNP,Burji
1247,2012-07-01,2.0,Ethiopia,Tigray,Central
6566,2012-07-01,1.0,Ethiopia,Amhara,Central Gondar
1330,2012-07-01,3.0,Ethiopia,Somali,Daawa
6567,2012-07-01,1.0,Ethiopia,SNNP,Dawuro
1395,2012-07-01,3.0,Ethiopia,SNNP,Derashe
1331,2012-07-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
6568,2012-07-01,1.0,Ethiopia,Amhara,East Gojam
1334,2012-07-01,3.0,Ethiopia,Oromia,East Hararge
6569,2012-07-01,1.0,Ethiopia,Oromia,East Shewa
6570,2012-07-01,1.0,Ethiopia,Oromia,East Wellega
1254,2012-07-01,2.0,Ethiopia,Tigray,Eastern
1337,2012-07-01,3.0,Ethiopia,Somali,Erer
1338,2012-07-01,3.0,Ethiopia,Somali,Fafan
1396,2012-07-01,3.0,Ethiopia,SNNP,Gamo
1340,2012-07-01,3.0,Ethiopia,SNNP,Gedeo
1397,2012-07-01,3.0,Ethiopia,SNNP,Gofa
1313,2012-07-01,2.0,Ethiopia,Oromia,Guji
1262,2012-07-01,2.0,Ethiopia,SNNP,Guraghe
1399,2012-07-01,3.0,Ethiopia,SNNP,Hadiya
1345,2012-07-01,3.0,Ethiopia,SNNP,Halaba Special
1346,2012-07-01,3.0,Ethiopia,Harari,Harari
1347,2012-07-01,3.0,Ethiopia,Somali,Jarar
6580,2012-07-01,1.0,Ethiopia,Oromia,Jimma
6583,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1403,2012-07-01,3.0,Ethiopia,SNNP,Kembata Tibaro
1404,2012-07-01,3.0,Ethiopia,SNNP,Konso
1353,2012-07-01,3.0,Ethiopia,Somali,Liban
1271,2012-07-01,2.0,Ethiopia,Tigray,Mekele Special
6588,2012-07-01,1.0,Ethiopia,SNNP,Mirab Omo
1356,2012-07-01,3.0,Ethiopia,Somali,Nogob
1273,2012-07-01,2.0,Ethiopia,Amhara,North Gondar
1274,2012-07-01,2.0,Ethiopia,Amhara,North Shewa
1409,2012-07-01,3.0,Ethiopia,Amhara,North Wello
1277,2012-07-01,2.0,Ethiopia,Tigray,North Western
6593,2012-07-01,1.0,Ethiopia,Gambela,Nuwer
1279,2012-07-01,2.0,Ethiopia,Amhara,Oromia
1364,2012-07-01,3.0,Ethiopia,Somali,Shabelle
1365,2012-07-01,3.0,Ethiopia,SNNP,Sidama
1366,2012-07-01,3.0,Ethiopia,SNNP,Siltie
1367,2012-07-01,3.0,Ethiopia,Somali,Siti
1284,2012-07-01,2.0,Ethiopia,Tigray,South Eastern
1285,2012-07-01,2.0,Ethiopia,Amhara,South Gondar
1369,2012-07-01,3.0,Ethiopia,SNNP,South Omo
1415,2012-07-01,3.0,Ethiopia,Amhara,South Wello
6600,2012-07-01,1.0,Ethiopia,Oromia,South West Shewa
1289,2012-07-01,2.0,Ethiopia,Tigray,Southern
1417,2012-07-01,3.0,Ethiopia,Amhara,Wag Hamra
1291,2012-07-01,2.0,Ethiopia,Oromia,West Arsi
1319,2012-07-01,2.0,Ethiopia,Oromia,West Guji
1376,2012-07-01,3.0,Ethiopia,Oromia,West Hararge
6606,2012-07-01,1.0,Ethiopia,Oromia,West Wellega
6607,2012-07-01,1.0,Ethiopia,Tigray,Western
1420,2012-07-01,3.0,Ethiopia,SNNP,Wolayita
6608,2012-07-01,1.0,Ethiopia,SNNP,Yem Special
1379,2012-07-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1300,2012-07-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1301,2012-07-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1302,2012-07-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1303,2012-07-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6559,2012-07-01,1.0,Ethiopia,Gambela,Agnewak
1332,2012-07-01,3.0,Ethiopia,Somali,Doolo
1352,2012-07-01,3.0,Ethiopia,Somali,Korahe
6572,2012-07-01,1.0,Ethiopia,Oromia,Finfine Special
6594,2012-07-01,1.0,Ethiopia,Addis Ababa,Region 14
6602,2012-07-01,1.0,Ethiopia,Amhara,West Gojam
1245,2012-07-01,2.0,Ethiopia,SNNP,Basketo
6564,2012-07-01,1.0,Ethiopia,SNNP,Bench Maji
6571,2012-07-01,1.0,Ethiopia,Gambela,Etang Special woreda
6579,2012-07-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6581,2012-07-01,1.0,Ethiopia,SNNP,Kefa
6584,2012-07-01,1.0,Ethiopia,SNNP,Konta Special
6586,2012-07-01,1.0,Ethiopia,Gambela,Mejenger
6561,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Asosa
9198,2012-07-01,,Ethiopia,Dire Dawa,Dire Dawa urban
6578,2012-07-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6582,2012-07-01,1.0,Ethiopia,Oromia,Kelem Wellega
6585,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6587,2012-07-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1359,2012-07-01,3.0,Ethiopia,Oromia,North Shewa
6595,2012-07-01,1.0,Ethiopia,SNNP,Sheka
1295,2012-07-01,2.0,Ethiopia,Oromia,West Shewa
6562,2012-07-01,1.0,Ethiopia,Amhara,Awi
6603,2012-07-01,1.0,Ethiopia,Amhara,West Gondar
1493,2012-10-01,2.0,Ethiopia,Somali,Afder
1494,2012-10-01,2.0,Ethiopia,SNNP,Alle
1495,2012-10-01,2.0,Ethiopia,SNNP,Amaro
6610,2012-10-01,1.0,Ethiopia,Oromia,Arsi
1497,2012-10-01,2.0,Ethiopia,Oromia,Bale
1499,2012-10-01,2.0,Ethiopia,Oromia,Borena
6616,2012-10-01,1.0,Ethiopia,Oromia,Buno Bedele
1500,2012-10-01,2.0,Ethiopia,SNNP,Burji
1432,2012-10-01,2.0,Ethiopia,Tigray,Central
6618,2012-10-01,1.0,Ethiopia,Amhara,Central Gondar
1501,2012-10-01,2.0,Ethiopia,Somali,Daawa
6619,2012-10-01,1.0,Ethiopia,SNNP,Dawuro
1503,2012-10-01,2.0,Ethiopia,SNNP,Derashe
1435,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural
6620,2012-10-01,1.0,Ethiopia,Amhara,East Gojam
1438,2012-10-01,2.0,Ethiopia,Oromia,East Hararge
6621,2012-10-01,1.0,Ethiopia,Oromia,East Shewa
6622,2012-10-01,1.0,Ethiopia,Oromia,East Wellega
1562,2012-10-01,3.0,Ethiopia,Tigray,Eastern
1507,2012-10-01,2.0,Ethiopia,Somali,Erer
1508,2012-10-01,2.0,Ethiopia,Somali,Fafan
1509,2012-10-01,2.0,Ethiopia,SNNP,Gamo
1446,2012-10-01,2.0,Ethiopia,SNNP,Gedeo
1511,2012-10-01,2.0,Ethiopia,SNNP,Gofa
1512,2012-10-01,2.0,Ethiopia,Oromia,Guji
6629,2012-10-01,1.0,Ethiopia,SNNP,Guraghe
1514,2012-10-01,2.0,Ethiopia,SNNP,Hadiya
1451,2012-10-01,2.0,Ethiopia,SNNP,Halaba Special
1452,2012-10-01,2.0,Ethiopia,Harari,Harari
1516,2012-10-01,2.0,Ethiopia,Somali,Jarar
6633,2012-10-01,1.0,Ethiopia,Oromia,Jimma
6636,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi
1518,2012-10-01,2.0,Ethiopia,SNNP,Kembata Tibaro
1519,2012-10-01,2.0,Ethiopia,SNNP,Konso
1521,2012-10-01,2.0,Ethiopia,Somali,Liban
1462,2012-10-01,2.0,Ethiopia,Tigray,Mekele Special
6643,2012-10-01,1.0,Ethiopia,SNNP,Mirab Omo
1523,2012-10-01,2.0,Ethiopia,Somali,Nogob
1464,2012-10-01,2.0,Ethiopia,Amhara,North Gondar
6645,2012-10-01,1.0,Ethiopia,Amhara,North Shewa
1546,2012-10-01,3.0,Ethiopia,Amhara,North Wello
6648,2012-10-01,1.0,Ethiopia,Tigray,North Western
6649,2012-10-01,1.0,Ethiopia,Gambela,Nuwer
6650,2012-10-01,1.0,Ethiopia,Amhara,Oromia
1524,2012-10-01,2.0,Ethiopia,Somali,Shabelle
1472,2012-10-01,2.0,Ethiopia,SNNP,Sidama
1473,2012-10-01,2.0,Ethiopia,SNNP,Siltie
1549,2012-10-01,3.0,Ethiopia,Somali,Siti
1475,2012-10-01,2.0,Ethiopia,Tigray,South Eastern
6656,2012-10-01,1.0,Ethiopia,Amhara,South Gondar
1477,2012-10-01,2.0,Ethiopia,SNNP,South Omo
1478,2012-10-01,2.0,Ethiopia,Amhara,South Wello
6659,2012-10-01,1.0,Ethiopia,Oromia,South West Shewa
1568,2012-10-01,3.0,Ethiopia,Tigray,Southern
1569,2012-10-01,3.0,Ethiopia,Amhara,Wag Hamra
6661,2012-10-01,1.0,Ethiopia,Oromia,West Arsi
1530,2012-10-01,2.0,Ethiopia,Oromia,West Guji
1484,2012-10-01,2.0,Ethiopia,Oromia,West Hararge
6667,2012-10-01,1.0,Ethiopia,Oromia,West Wellega
6668,2012-10-01,1.0,Ethiopia,Tigray,Western
1532,2012-10-01,2.0,Ethiopia,SNNP,Wolayita
6670,2012-10-01,1.0,Ethiopia,SNNP,Yem Special
1555,2012-10-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu)
1489,2012-10-01,2.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu)
1490,2012-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu)
1491,2012-10-01,2.0,Ethiopia,Afar,Zone 4 (Fantana Rasu)
1492,2012-10-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu)
6609,2012-10-01,1.0,Ethiopia,Gambela,Agnewak
1504,2012-10-01,2.0,Ethiopia,Somali,Doolo
1520,2012-10-01,2.0,Ethiopia,Somali,Korahe
6625,2012-10-01,1.0,Ethiopia,Oromia,Finfine Special
6651,2012-10-01,1.0,Ethiopia,Addis Ababa,Region 14
6662,2012-10-01,1.0,Ethiopia,Amhara,West Gojam
6614,2012-10-01,1.0,Ethiopia,SNNP,Basketo
6615,2012-10-01,1.0,Ethiopia,SNNP,Bench Maji
6624,2012-10-01,1.0,Ethiopia,Gambela,Etang Special woreda
6632,2012-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora
6634,2012-10-01,1.0,Ethiopia,SNNP,Kefa
6638,2012-10-01,1.0,Ethiopia,SNNP,Konta Special
6641,2012-10-01,1.0,Ethiopia,Gambela,Mejenger
6611,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Asosa
1436,2012-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban
6631,2012-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega
6635,2012-10-01,1.0,Ethiopia,Oromia,Kelem Wellega
6640,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special
6642,2012-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel
1466,2012-10-01,2.0,Ethiopia,Oromia,North Shewa
6652,2012-10-01,1.0,Ethiopia,SNNP,Sheka
6666,2012-10-01,1.0,Ethiopia,Oromia,West Shewa
6612,2012-10-01,1.0,Ethiopia,Amhara,Awi
6663,2012-10-01,1.0,Ethiopia,Amhara,West Gondar
1572,2013-01-01,2.0,Ethiopia,Somali,Afder
6732,2013-01-01,2.0,Ethiopia,SNNP,Alle
1574,2013-01-01,2.0,Ethiopia,SNNP,Amaro
6674,2013-01-01,1.0,Ethiopia,Oromia,Arsi
1576,2013-01-01,2.0,Ethiopia,Oromia,Bale
1577,2013-01-01,2.0,Ethiopia,Oromia,Borena
6680,2013-01-01,1.0,Ethiopia,Oromia,Buno Bedele
6739,2013-01-01,2.0,Ethiopia,SNNP,Burji
6740,2013-01-01,2.0,Ethiopia,Tigray,Central
6682,2013-01-01,1.0,Ethiopia,Amhara,Central Gondar
1626,2013-01-01,3.0,Ethiopia,Somali,Daawa
6683,2013-01-01,1.0,Ethiopia,SNNP,Dawuro
6744,2013-01-01,2.0,Ethiopia,SNNP,Derashe
1627,2013-01-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural
6684,2013-01-01,1.0,Ethiopia,Amhara,East Gojam
1629,2013-01-01,3.0,Ethiopia,Oromia,East Hararge
6685,2013-01-01,1.0,Ethiopia,Oromia,East Shewa
6686,2013-01-01,1.0,Ethiopia,Oromia,East Wellega
1631,2013-01-01,3.0,Ethiopia,Tigray,Eastern
1586,2013-01-01,2.0,Ethiopia,Somali,Erer
1587,2013-01-01,2.0,Ethiopia,Somali,Fafan
1588,2013-01-01,2.0,Ethiopia,SNNP,Gamo
6753,2013-01-01,2.0,Ethiopia,SNNP,Gedeo
1590,2013-01-01,2.0,Ethiopia,SNNP,Gofa
1591,2013-01-01,2.0,Ethiopia,Oromia,Guji
6692,2013-01-01,1.0,Ethiopia,SNNP,Guraghe
